Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
4240425,1389,Backhousia citriodora,591026-1,Myrtaceae,Backhousia,citriodora,,False,Backhousia citriodora
5567815,1320,Myrcia decorticans,598742-1,Myrtaceae,Myrcia,decorticans,,False,Myrcia decorticans
4240512,1386,Syzygium smithii,68629-3,Myrtaceae,Syzygium,smithii,,False,Syzygium smithii
5567747,1320,Eugenia cupulata,98274-2,Myrtaceae,Eugenia,cupulata,,False,Eugenia cupulata
5567499,1320,Eugenia coffeifolia,326110-2,Myrtaceae,Eugenia,coffeifolia,,False,Eugenia coffeifolia
4240457,1209,Leptospermum scoparium,597505-1,Myrtaceae,Leptospermum,scoparium,,False,Leptospermum scoparium
4240505,1365,Syzygium longipes,601886-1,Myrtaceae,Syzygium,longipes,,False,Syzygium longipes
5567881,1320,Myrciaria floribunda,599327-1,Myrtaceae,Myrciaria,floribunda,,False,Myrciaria floribunda
5567476,1320,Eugenia moschata,595194-1,Myrtaceae,Eugenia,moschata,,False,Eugenia feijoi
5567873,1320,Plinia rivularis,942130-1,Myrtaceae,Plinia,rivularis,,False,Plinia rivularis
5567619,1320,Eugenia cucullata,98269-2,Myrtaceae,Eugenia,cucullata,,False,Eugenia cucullata
4240481,1356,Psidium cattleyanum,600760-1,Myrtaceae,Psidium,cattleyanum,,False,Psidium cattleyanum
5568694,1317,Lophomyrtus bullata,597561-1,Myrtaceae,Lophomyrtus,bullata,,False,Lophomyrtus bullata
4240431,1389,Eucalyptus grandis,592976-1,Myrtaceae,Eucalyptus,grandis,,False,Eucalyptus grandis
5553524,1389,Syzygium cumini,601603-1,Myrtaceae,Syzygium,cumini,,False,Syzygium cumini
5552991,1389,Eucalyptus globulus,592965-1,Myrtaceae,Eucalyptus,globulus,,False,Eucalyptus globulus
5557588,1389,Eucalyptus grandis,592976-1,Myrtaceae,Eucalyptus,grandis,,False,Eucalyptus grandis
5567758,1320,Eugenia patrisii,595457-1,Myrtaceae,Eugenia,patrisii,,False,Eugenia patrisii
5568720,1374,Neomyrtus pedunculata,600424-1,Myrtaceae,Neomyrtus,pedunculata,,False,Neomyrtus pedunculata
5567280,1320,Eugenia stictopetala,596034-1,Myrtaceae,Eugenia,stictopetala,,False,Eugenia tapacumensis
5567829,1320,Eugenia pseudopsidium,595646-1,Myrtaceae,Eugenia,pseudopsidium,,False,Eugenia pseudopsidium
5567511,1320,Eugenia wentii,99201-2,Myrtaceae,Eugenia,wentii,,False,Eugenia macrocalyx
5567876,1320,Myrcia neospeciosa,77191461-1,Myrtaceae,Myrcia,neospeciosa,,False,Calyptranthes speciosa
4240424,1389,Angophora hispida,590645-1,Myrtaceae,Angophora,hispida,,False,Angophora hispida
4240513,1365,Syzygium sp.,327906-2,Myrtaceae,Syzygium,,,False,Syzygium sp.
5586785,1425,Eucalyptus globulus,592965-1,Myrtaceae,Eucalyptus,globulus,,False,Eucalyptus globulus
4240486,1389,Psiloxylon mauritianum,601089-1,Myrtaceae,Psiloxylon,mauritianum,,False,Psiloxylon mauritianum
5567851,1320,Eugenia tetramera,978655-1,Myrtaceae,Eugenia,tetramera,,False,Eugenia tetramera
4240475,1386,Myrcianthes fragrans,166091-2,Myrtaceae,Myrcianthes,fragrans,,False,Myrcianthes fragrans
12783446,1461,Narthecium ossifragum,538658-1,Nartheciaceae,Narthecium,ossifragum,,False,Narthecium ossifragum
4229953,1386,Narthecium ossifragum,538658-1,Nartheciaceae,Narthecium,ossifragum,,False,Narthecium ossifragum
4229951,1347,Metanarthecium luteoviride,538303-1,Nartheciaceae,Metanarthecium,luteoviride,,False,Metanarthecium luteo-viride
5563275,1215,Aletris glabra,429538-1,Nartheciaceae,Aletris,glabra,,False,Aletris glabra
5563276,1215,Aletris spicata,429565-1,Nartheciaceae,Aletris,spicata,,False,Aletris spicata
4229948,1353,Aletris spicata,429565-1,Nartheciaceae,Aletris,spicata,,False,Aletris spicata
4229952,1359,Narthecium asiaticum,538643-1,Nartheciaceae,Narthecium,asiaticum,,False,Narthecium asiaticum
4229949,1287,Lophiola aurea,429761-1,Nartheciaceae,Lophiola,aurea,,False,Lophiola americana
4229950,1347,Lophiola aurea,429761-1,Nartheciaceae,Lophiola,aurea,,False,Lophiola aurea
7194331,1368,Aletris sp.,19439-1,Nartheciaceae,Aletris,,,False,Aletris sp. KH2014
5553104,1389,Nelumbo lutea,605419-1,Nelumbonaceae,Nelumbo,lutea,,False,Nelumbo lutea
5564302,1425,Nelumbo lutea,605419-1,Nelumbonaceae,Nelumbo,lutea,,False,Nelumbo lutea
7194880,1389,Nelumbo nucifera,605422-1,Nelumbonaceae,Nelumbo,nucifera,,False,Nelumbo nucifera
5564303,1389,Nelumbo nucifera,605422-1,Nelumbonaceae,Nelumbo,nucifera,,False,Nelumbo nucifera
4240902,1389,Nepenthes alata,603644-1,Nepenthaceae,Nepenthes,alata,,False,Nepenthes alata
4240903,1359,Nepenthes ventricosa,603827-1,Nepenthaceae,Nepenthes,ventricosa,,False,Nepenthes ventricosa
4252029,1389,Neurada procumbens,726834-1,Neuradaceae,Neurada,procumbens,,False,Neurada procumbens
4247983,1406,Nitraria sibirica,873344-1,Nitrariaceae,Nitraria,sibirica,,False,Nitraria sibirica
4247982,1398,Nitraria roborowskii,873340-1,Nitrariaceae,Nitraria,roborowskii,,False,Nitraria roborowskii
4247986,1389,Peganum harmala,774545-1,Nitrariaceae,Peganum,harmala,,False,Peganum harmala
4247987,1377,Peganum harmala,774545-1,Nitrariaceae,Peganum,harmala,,False,Peganum harmala
4247988,1341,Tetradiclis tenella,873381-1,Nitrariaceae,Tetradiclis,tenella,,False,Tetradiclis tenella
4247981,1329,Nitraria retusa,873339-1,Nitrariaceae,Nitraria,retusa,,False,Nitraria retusa
4247980,1422,Nitraria roborowskii,873340-1,Nitrariaceae,Nitraria,roborowskii,,False,Nitraria praevisa
4247985,1399,Nitraria tangutorum,873347-1,Nitrariaceae,Nitraria,tangutorum,,False,Nitraria tangutorum
4247984,1389,Nitraria sphaerocarpa,873346-1,Nitrariaceae,Nitraria,sphaerocarpa,,False,Nitraria sphaerocarpa
4247979,1389,Malacocarpus crithmifolius,774243-1,Nitrariaceae,Malacocarpus,crithmifolius,,False,Malacocarpus crithmifolius
4238439,1338,Nothofagus glauca,170370-2,Nothofagaceae,Nothofagus,glauca,,False,Lophozonia glauca
5552990,1389,Nothofagus nitida,170375-2,Nothofagaceae,Nothofagus,nitida,,False,Nothofagus nitida
4238449,1338,Nothofagus solandri,359110-1,Nothofagaceae,Nothofagus,solandri,,False,Fuscospora solandri
5552982,1389,Nothofagus fusca,359087-1,Nothofagaceae,Nothofagus,fusca,,False,Nothofagus fusca
4238430,1338,Nothofagus antarctica,359065-1,Nothofagaceae,Nothofagus,antarctica,,False,Nothofagus antarctica
4238446,1338,Nothofagus perryi,359102-1,Nothofagaceae,Nothofagus,perryi,,False,Trisyngyne perryi
5552987,1389,Nothofagus obliqua,359100-1,Nothofagaceae,Nothofagus,obliqua,,False,Nothofagus obliqua
4238445,1338,Nothofagus obliqua,359100-1,Nothofagaceae,Nothofagus,obliqua,,False,Lophozonia obliqua
5552984,1389,Nothofagus gunnii,359091-1,Nothofagaceae,Nothofagus,gunnii,,False,Nothofagus gunnii
4238429,1338,Nothofagus antarctica,359065-1,Nothofagaceae,Nothofagus,antarctica,,False,Nothofagus antarctica
4238428,1338,Nothofagus alessandrii,170360-2,Nothofagaceae,Nothofagus,alessandrii,,False,Fuscospora alessandri
5552986,1389,Nothofagus moorei,359096-1,Nothofagaceae,Nothofagus,moorei,,False,Nothofagus moorei
4238451,1338,Nothofagus alpina,359064-1,Nothofagaceae,Nothofagus,alpina,,False,Nothofagus x alpina
4238443,1338,Nothofagus moorei,359096-1,Nothofagaceae,Nothofagus,moorei,,False,Lophozonia moorei
4238440,1338,Nothofagus grandis,359090-1,Nothofagaceae,Nothofagus,grandis,,False,Trisyngyne grandis
4238433,1338,Nothofagus brassii,359073-1,Nothofagaceae,Nothofagus,brassii,,False,Trisyngyne brassii
5552981,1389,Nothofagus cunninghamii,359080-1,Nothofagaceae,Nothofagus,cunninghamii,,False,Nothofagus cunninghamii
4238434,1338,Nothofagus codonandra,359077-1,Nothofagaceae,Nothofagus,codonandra,,False,Trisyngyne codonandra
4238438,1338,Nothofagus fusca,359087-1,Nothofagaceae,Nothofagus,fusca,,False,Fuscospora fusca
4238436,1338,Nothofagus discoidea,359082-1,Nothofagaceae,Nothofagus,discoidea,,False,Trisyngyne discoidea
4238444,1338,Nothofagus nitida,170375-2,Nothofagaceae,Nothofagus,nitida,,False,Nothofagus nitida
5552983,1389,Nothofagus glauca,170370-2,Nothofagaceae,Nothofagus,glauca,,False,Nothofagus glauca
5552988,1389,Nothofagus solandri,359110-1,Nothofagaceae,Nothofagus,solandri,,False,Nothofagus solandri
5552985,1389,Nothofagus menziesii,359094-1,Nothofagaceae,Nothofagus,menziesii,,False,Nothofagus menziesii
4238448,1338,Nothofagus resinosa,359108-1,Nothofagaceae,Nothofagus,resinosa,,False,Trisyngyne resinosa
4238431,1338,Nothofagus balansae,359068-1,Nothofagaceae,Nothofagus,balansae,,False,Trisyngyne balansae
4238450,1338,Nothofagus truncata,359115-1,Nothofagaceae,Nothofagus,truncata,,False,Fuscospora truncata
4238435,1335,Nothofagus cunninghamii,359080-1,Nothofagaceae,Nothofagus,cunninghamii,,False,Lophozonia cunninghamii
4238447,1338,Nothofagus pumilio,170381-2,Nothofagaceae,Nothofagus,pumilio,,False,Nothofagus pumilio
4238437,1380,Nothofagus dombeyi,359083-1,Nothofagaceae,Nothofagus,dombeyi,,False,Nothofagus dombeyi
5552989,1389,Nothofagus truncata,359115-1,Nothofagaceae,Nothofagus,truncata,,False,Nothofagus truncata
4238432,1338,Nothofagus betuloides,359071-1,Nothofagaceae,Nothofagus,betuloides,,False,Nothofagus betuloides
4238441,1338,Nothofagus gunnii,359091-1,Nothofagaceae,Nothofagus,gunnii,,False,Fuscospora gunnii
5552980,1389,Nothofagus alessandrii,170360-2,Nothofagaceae,Nothofagus,alessandrii,,False,Nothofagus alessandri
4238442,1338,Nothofagus menziesii,359094-1,Nothofagaceae,Nothofagus,menziesii,,False,Lophozonia menziesii
5567602,1320,Neea floribunda,604762-1,Nyctaginaceae,Neea,floribunda,,False,Neea floribunda
5553375,1314,Allionia choisyi,297530-2,Nyctaginaceae,Allionia,choisyi,,False,Allionia choisyi
4234776,1356,Mirabilis jalapa,162591-2,Nyctaginaceae,Mirabilis,jalapa,,False,Mirabilis jalapa
5567656,1320,Neea sp.,30002861-2,Nyctaginaceae,Neea,,,False,Neea sp. B1 KGD-2012
4234777,1317,Mirabilis jalapa,162591-2,Nyctaginaceae,Mirabilis,jalapa,,False,Mirabilis jalapa
5553382,1314,Cyphomeris crassifolia,75302-2,Nyctaginaceae,Cyphomeris,crassifolia,,False,Cyphomeris crassifolia
4234774,1317,Commicarpus scandens,63937-2,Nyctaginaceae,Commicarpus,scandens,,False,Commicarpus scandens
5568559,1374,Boerhavia elegans,604185-1,Nyctaginaceae,Boerhavia,elegans,,False,Boerhavia rubicanda
4234770,1317,Acleisanthes longiflora,326877-2,Nyctaginaceae,Acleisanthes,longiflora,,False,Acleisanthes longiflora
5553389,1314,Tripterocalyx micranthus,605242-1,Nyctaginaceae,Tripterocalyx,micranthus,,False,Tripterocalyx micranthus
4234773,1389,Bougainvillea glabra,35444-2,Nyctaginaceae,Bougainvillea,glabra,,False,Bougainvillea glabra
5553386,1314,Okenia hypogaea,326881-2,Nyctaginaceae,Okenia,hypogaea,,False,Okenia hypogaea
5567416,1320,Neea sp.,30002861-2,Nyctaginaceae,Neea,,,False,Neea sp. B4 KGD-2012
5568663,1374,Ceodes brunoniana,604430-1,Nyctaginaceae,Ceodes,brunoniana,,False,Pisonia brunoniana
4240934,1395,Nymphaea nouchali,605643-1,Nymphaeaceae,Nymphaea,nouchali,,False,Nymphaea nouchali
4240940,1395,Nymphaea rubra,605694-1,Nymphaeaceae,Nymphaea,rubra,,False,Nymphaea rubra
4240941,1389,Nymphaea tetragona,171226-2,Nymphaeaceae,Nymphaea,tetragona,,False,Nymphaea tetragona
4240939,1389,Nymphaea rubra,605694-1,Nymphaeaceae,Nymphaea,rubra,,False,Nymphaea rubra
4240925,1389,Nuphar advena,30043701-2,Nymphaeaceae,Nuphar,advena,,False,Nuphar advena
5553032,1389,Nuphar advena,30043701-2,Nymphaeaceae,Nuphar,advena,,False,Nuphar advena
5586769,1389,Nymphaea alba,171158-2,Nymphaeaceae,Nymphaea,alba,,False,Nymphaea alba
7191433,1389,Nymphaea sp.,171199-2,Nymphaeaceae,Nymphaea,,,True,Nymphaea mexicana
4240935,1389,Nymphaea nouchali,605643-1,Nymphaeaceae,Nymphaea,nouchali,,False,Nymphaea nouchali
6214709,1323,Nymphaea alba,171158-2,Nymphaeaceae,Nymphaea,alba,,False,Nymphaea alba
4240938,1395,Nymphaea pubescens,605673-1,Nymphaeaceae,Nymphaea,pubescens,,False,Nymphaea pubescens
4240926,1383,Nuphar lutea,30385379-2,Nymphaeaceae,Nuphar,lutea,,False,Nuphar lutea
12783800,1428,Nuphar lutea,30385379-2,Nymphaeaceae,Nuphar,lutea,,False,Nuphar lutea
4240944,1389,Victoria amazonica,605776-1,Nymphaeaceae,Victoria,amazonica,,False,Victoria amazonica
4240932,1389,Nymphaea nouchali var. caerulea,955147-1,Nymphaeaceae,Nymphaea,nouchali,caerulea,False,Nymphaea caerulea
12783703,1428,Nuphar pumila,605460-1,Nymphaeaceae,Nuphar,pumila,,False,Nuphar pumila
4240937,1389,Nymphaea pubescens,605673-1,Nymphaeaceae,Nymphaea,pubescens,,False,Nymphaea pubescens
4235126,1383,Mastixia euonymoides,271874-1,Nyssaceae,Mastixia,euonymoides,,False,Mastixia euonymoides
4235127,1362,Mastixia euonymoides,271874-1,Nyssaceae,Mastixia,euonymoides,,False,Mastixia euonymoides
4235131,1362,Nyssa sinensis,271952-1,Nyssaceae,Nyssa,sinensis,,False,Nyssa sinensis
4235132,1389,Nyssa sylvatica,271953-1,Nyssaceae,Nyssa,sylvatica,,False,Nyssa sylvatica
4235128,1368,Mastixia pentandra subsp. chinensis,878669-1,Nyssaceae,Mastixia,pentandra,chinensis,False,Mastixia pentandra subsp. chinensis
4235125,1389,Davidia involucrata,430593-1,Nyssaceae,Davidia,involucrata,,False,Davidia involucrata
4235084,1389,Camptotheca acuminata,271482-1,Nyssaceae,Camptotheca,acuminata,,False,Camptotheca acuminata
4235129,1377,Nyssa ogeche,271947-1,Nyssaceae,Nyssa,ogeche,,False,Nyssa ogeche
4235133,1335,Nyssa bifida,271926-1,Nyssaceae,Nyssa,bifida,,False,Nyssa yunnanensis
5567675,1320,Lacunaria crenata,134573-2,Ochnaceae,Lacunaria,crenata,,False,Lacunaria crenata
4246093,1314,Ochna macrantha,606677-1,Ochnaceae,Ochna,macrantha,,False,Diporidium greveanum
4246103,1389,Luxemburgia ciliosa,606372-1,Ochnaceae,Luxemburgia,ciliosa,,False,Luxemburgia ciliosa
4246108,1377,Ochna sp.,28076-1,Ochnaceae,Ochna,,,False,Ochna sp.
5567402,1320,Quiina sp.,19400-1,Ochnaceae,Quiina,,,False,Quiina sp. B1 KGD-2012
5584637,1389,Ouratea sp.,331820-2,Ochnaceae,Ouratea,,,False,Ouratea sp. CCD-2012
4246112,1396,Quiina pteridophylla,216670-2,Ochnaceae,Quiina,pteridophylla,,False,Quiina pteridophylla
4246114,1389,Sauvagesia calophylla,962874-1,Ochnaceae,Sauvagesia,calophylla,,False,Sauvagesia calophylla
4246091,1389,Cespedesia spathulata,605994-1,Ochnaceae,Cespedesia,spathulata,,False,Cespedesia spathulata
4246111,1389,Quiina pteridophylla,216670-2,Ochnaceae,Quiina,pteridophylla,,False,Quiina pteridophylla
5567482,1320,Touroulia guianensis,429315-1,Ochnaceae,Touroulia,guianensis,,False,Touroulia guianensis
4246095,1389,Froesia diffusa,306423-2,Ochnaceae,Froesia,diffusa,,False,Froesia diffusa
4246096,1314,Campylospermum serratum,975825-1,Ochnaceae,Campylospermum,serratum,,False,Gomphia serrata
5584645,1263,Quiina glaziovii,216650-2,Ochnaceae,Quiina,glaziovii,,False,Quiina glaziovii
5567321,1320,Ouratea melinonii,177588-2,Ochnaceae,Ouratea,melinonii,,False,Ouratea melinonii
5567323,1320,Quiina obovata,429133-1,Ochnaceae,Quiina,obovata,,False,Quiina obovata
5584635,1263,Medusagyne oppositifolia,829118-1,Ochnaceae,Medusagyne,oppositifolia,,False,Medusagyne oppositifolia
4246113,1314,Sauvagesia africana,607444-1,Ochnaceae,Sauvagesia,africana,,False,Sauvagesia africana
4246104,1344,Medusagyne oppositifolia,829118-1,Ochnaceae,Medusagyne,oppositifolia,,False,Medusagyne oppositifolia
4246106,1314,Ochna serrulata,606778-1,Ochnaceae,Ochna,serrulata,,False,Ochna serrulata
5567786,1320,Lacunaria jenmanii,134577-2,Ochnaceae,Lacunaria,jenmanii,,False,Lacunaria jenmanii
4246107,1389,Ochna serrulata,606778-1,Ochnaceae,Ochna,serrulata,,False,Ochna serrulata
4246094,1389,Elvasia calophyllea,606117-1,Ochnaceae,Elvasia,calophyllea,,False,Elvasia calophyllea
4246115,1389,Touroulia guianensis,429315-1,Ochnaceae,Touroulia,guianensis,,False,Touroulia guianensis
4246109,1389,Campylospermum duparquetianum,605880-1,Ochnaceae,Campylospermum,duparquetianum,,False,Ouratea duparquetiana
4246102,1332,Lophira lanceolata,606368-1,Ochnaceae,Lophira,lanceolata,,False,Lophira lanceolata
4246101,1389,Lacunaria jenmanii,134577-2,Ochnaceae,Lacunaria,jenmanii,,False,Lacunaria jenmanii
4260172,1389,Heisteria concinna,118596-2,Olacaceae,Heisteria,concinna,,False,Heisteria concinna
4247260,1362,Ptychopetalum petiolatum,608274-1,Olacaceae,Ptychopetalum,petiolatum,,False,Ptychopetalum petiolatum
4262158,1389,Strombosiopsis tetrandra,608500-1,Olacaceae,Strombosiopsis,tetrandra,,False,Strombosiopsis tetrandra
4247256,1368,Olax emirnensis,608093-1,Olacaceae,Olax,emirnensis,,False,Olax emirnensis
4258499,1389,Coula edulis,607746-1,Olacaceae,Coula,edulis,,False,Coula edulis
4262157,1362,Strombosia pustulata,608489-1,Olacaceae,Strombosia,pustulata,,False,Strombosia pustulata
4260773,1374,Maburea trinervis,300798-2,Olacaceae,Maburea,trinervis,,False,Maburea trinervis
5567737,1320,Chaunochiton kappleri,55672-2,Olacaceae,Chaunochiton,kappleri,,False,Chaunochiton kappleri
4261121,1320,Octoknema sp.,28240-1,Olacaceae,Octoknema,,,False,Octoknema sp.
4260235,1374,Hondurodendron urceolatum,77111709-1,Olacaceae,Hondurodendron,urceolatum,,False,Hondurodendron urceolatum
4263162,1389,Erythropalum scandens,607794-1,Olacaceae,Erythropalum,scandens,,False,Erythropalum scandens
4255300,1359,Chaunochiton kappleri,55672-2,Olacaceae,Chaunochiton,kappleri,,False,Chaunochiton kappleri
4229393,1389,Ximenia americana,316341-2,Olacaceae,Ximenia,americana,,False,Ximenia americana
4260782,1389,Malania oleifera,608018-1,Olacaceae,Malania,oleifera,,False,Malania oleifera
4260156,1377,Harmandia mekongensis,607842-1,Olacaceae,Harmandia,mekongensis,,False,Harmandia mekongensis
4261864,1386,Scorodocarpus borneensis,608407-1,Olacaceae,Scorodocarpus,borneensis,,False,Scorodocarpus borneensis
4258524,1245,Curupira tefeensis,72734-2,Olacaceae,Curupira,tefeensis,,False,Curupira tefeensis
5567378,1320,Olax guianensis,77184192-1,Olacaceae,Olax,guianensis,,False,Dulacia guianensis
4262925,1389,Diogoa zenkeri,607761-1,Olacaceae,Diogoa,zenkeri,,False,Diogoa zenkeri
4260922,1389,Minquartia guianensis,110121-1,Olacaceae,Minquartia,guianensis,,False,Minquartia guianensis
4260171,1362,Heisteria cauliflora,607851-1,Olacaceae,Heisteria,cauliflora,,False,Heisteria cauliflora
4261148,1359,Ongokea gore,608169-1,Olacaceae,Ongokea,gore,,False,Ongokea gore
4254522,1389,Aptandra tubicina,607627-1,Olacaceae,Aptandra,tubicina,,False,Aptandra tubicina
5567719,1320,Heisteria densifrons,607863-1,Olacaceae,Heisteria,densifrons,,False,Heisteria densifrons
4247254,1386,Olax aphylla,608080-1,Olacaceae,Olax,aphylla,,False,Olax aphylla
5567565,1320,Ptychopetalum olacoides,608273-1,Olacaceae,Ptychopetalum,olacoides,,False,Ptychopetalum olacoides
4229392,1386,Ximenia americana,316341-2,Olacaceae,Ximenia,americana,,False,Ximenia americana
4254466,1389,Anacolosa papuana,607598-1,Olacaceae,Anacolosa,papuana,,False,Anacolosa papuana
4247255,1371,Olax benthamiana,608085-1,Olacaceae,Olax,benthamiana,,False,Olax benthamiana
4261120,1389,Ochanostachys amentacea,608062-1,Olacaceae,Ochanostachys,amentacea,,False,Ochanostachys amentacea
4247253,1389,Olax candida,77183600-1,Olacaceae,Olax,candida,,False,Dulacia candida
4260175,1389,Heisteria parvifolia,607895-1,Olacaceae,Heisteria,parvifolia,,False,Heisteria parvifolia
4261452,1386,Phanerodiscus capuronii,70028691-1,Olacaceae,Phanerodiscus,capuronii,,False,Phanerodiscus capuronii
4254968,1374,Cathedra acuminata,607671-1,Olacaceae,Cathedra,acuminata,,False,Cathedra acuminata
5567370,1320,Cathedra acuminata,607671-1,Olacaceae,Cathedra,acuminata,,False,Cathedra acuminata
4260176,1389,Heisteria parvifolia,607895-1,Olacaceae,Heisteria,parvifolia,,False,Heisteria parvifolia
4263132,1389,Engomegoma gordonii,988501-1,Olacaceae,Engomegoma,gordonii,,False,Engomegoma gordonii
4262156,1380,Strombosia philippinensis,608488-1,Olacaceae,Strombosia,philippinensis,,False,Strombosia philippinensis
4262357,1368,Tetrastylidium peruvianum,251998-2,Olacaceae,Tetrastylidium,peruvianum,,False,Tetrastylidium peruvianum
4262155,1365,Strombosia grandifolia,608471-1,Olacaceae,Strombosia,grandifolia,,False,Strombosia grandifolia
4260174,1374,Heisteria densifrons,607863-1,Olacaceae,Heisteria,densifrons,,False,Heisteria densifrons
4247170,1389,Abeliophyllum distichum,608603-1,Oleaceae,Abeliophyllum,distichum,,False,Abeliophyllum distichum
4245049,1389,Cartrema americana,77128534-1,Oleaceae,Cartrema,americana,,False,Osmanthus americanus
4245032,1389,Ligustrum vulgare,610130-1,Oleaceae,Ligustrum,vulgare,,False,Ligustrum vulgare
7195607,1425,Hesperelaea palmeri,609294-1,Oleaceae,Hesperelaea,palmeri,,False,Hesperelaea palmeri
5553368,1389,Olea europaea subsp. europaea,77172513-1,Oleaceae,Olea,europaea,europaea,False,Olea europaea subsp. europaea
4245037,1389,Menodora spinescens,610451-1,Oleaceae,Menodora,spinescens,,False,Menodora spinescens
5553370,1425,Olea europaea subsp. europaea,77172513-1,Oleaceae,Olea,europaea,europaea,False,Olea europaea subsp. europaea
4244932,1389,Forestiera angustifolia,608846-1,Oleaceae,Forestiera,angustifolia,,False,Forestiera angustifolia
4245058,1389,Schrebera alata,611044-1,Oleaceae,Schrebera,alata,,False,Schrebera alata
5553367,1389,Olea europaea subsp. cuspidata,77190043-1,Oleaceae,Olea,europaea,cuspidata,False,Olea europaea subsp. cuspidata
12785010,1455,Syringa josikaea,60466522-2,Oleaceae,Syringa,josikaea,,False,Syringa josikaea
5553157,1389,Olea europaea subsp. cuspidata,77190043-1,Oleaceae,Olea,europaea,cuspidata,False,Olea europaea subsp. cuspidata
7195434,1389,Hesperelaea palmeri,609294-1,Oleaceae,Hesperelaea,palmeri,,False,Hesperelaea palmeri
5553042,1389,Jasminum abyssinicum,609297-1,Oleaceae,Jasminum,abyssinicum,,False,Jasminum abyssinicum
5553041,1389,Jasminum simplicifolium subsp. leratii,1004166-1,Oleaceae,Jasminum,simplicifolium,leratii,False,Jasminum leratii
4245038,1389,Myxopyrum pierrei,610487-1,Oleaceae,Myxopyrum,pierrei,,False,Myxopyrum hainanense
4245055,1356,Picconia azorica,611025-1,Oleaceae,Picconia,azorica,,False,Picconia azorica
5553371,1389,Olea europaea subsp. maroccana,1019529-1,Oleaceae,Olea,europaea,maroccana,False,Olea europaea subsp. maroccana
5586877,1425,Olea europaea subsp. maroccana,1019529-1,Oleaceae,Olea,europaea,maroccana,False,Olea europaea subsp. maroccana
12784988,1455,Ligustrum vulgare,610130-1,Oleaceae,Ligustrum,vulgare,,False,Ligustrum vulgare
4245056,1362,Picconia excelsa,611026-1,Oleaceae,Picconia,excelsa,,False,Picconia excelsa
4245043,1389,Nyctanthes arbor-tristis,610599-1,Oleaceae,Nyctanthes,arbor-tristis,,False,Nyctanthes arbor-tristis
5553044,1389,Menodora longiflora,312106-2,Oleaceae,Menodora,longiflora,,False,Menodora longiflora
4245041,1389,Notelaea ovata,610582-1,Oleaceae,Notelaea,ovata,,False,Notelaea ovata
5586874,1425,Olea woodiana subsp. woodiana,77169774-1,Oleaceae,Olea,woodiana,woodiana,False,Olea woodiana subsp. woodiana
4244935,1389,Fraxinus chinensis,608968-1,Oleaceae,Fraxinus,chinensis,,False,Fraxinus chinensis
4245039,1389,Nestegis sandwicensis,610509-1,Oleaceae,Nestegis,sandwicensis,,False,Nestegis sandwicensis
4245040,1389,Noronhia emarginata,941424-1,Oleaceae,Noronhia,emarginata,,False,Noronhia emarginata
4244944,1389,Jasminum mesnyi,609624-1,Oleaceae,Jasminum,mesnyi,,False,Jasminum mesnyi
4245059,1389,Syringa vulgaris,289009-2,Oleaceae,Syringa,vulgaris,,False,Syringa vulgaris
12784994,1455,Syringa vulgaris,289009-2,Oleaceae,Syringa,vulgaris,,False,Syringa vulgaris
12783623,1455,Fraxinus excelsior,609009-1,Oleaceae,Fraxinus,excelsior,,False,Fraxinus excelsior
4244929,1389,Comoranthus minor,608826-1,Oleaceae,Comoranthus,minor,,False,Comoranthus minor
4244927,1389,Chionanthus virginicus,319141-2,Oleaceae,Chionanthus,virginicus,,False,Chionanthus virginicus
4244943,1389,Chrysojasminum fruticans,77144221-1,Oleaceae,Chrysojasminum,fruticans,,False,Jasminum fruticans
5553372,1389,Olea woodiana subsp. woodiana,77169774-1,Oleaceae,Olea,woodiana,woodiana,False,Olea woodiana subsp. woodiana
4245047,1389,Olea europaea,610675-1,Oleaceae,Olea,europaea,,False,Olea europaea
5553528,1389,Olea europaea,610675-1,Oleaceae,Olea,europaea,,False,Olea europaea
4244993,1356,Ligustrum ovalifolium,610056-1,Oleaceae,Ligustrum,ovalifolium,,False,Ligustrum ovalifolium
4244940,1389,Haenianthus salicifolius,609291-1,Oleaceae,Haenianthus,salicifolius,,False,Haenianthus salicifolius
5553040,1389,Forsythia europaea,608888-1,Oleaceae,Forsythia,europaea,,False,Forsythia europaea
5553039,1389,Jasminum nudiflorum,609662-1,Oleaceae,Jasminum,nudiflorum,,False,Jasminum nudiflorum
5553043,1389,Chrysojasminum subhumile,77144237-1,Oleaceae,Chrysojasminum,subhumile,,False,Jasminum subhumile
4245042,1389,Nyctanthes arbor-tristis,610599-1,Oleaceae,Nyctanthes,arbor-tristis,,False,Nyctanthes arbor-tristis
4245051,1389,Phillyrea angustifolia,610935-1,Oleaceae,Phillyrea,angustifolia,,False,Phillyrea angustifolia
5586794,1437,Jasminum nudiflorum,609662-1,Oleaceae,Jasminum,nudiflorum,,False,Jasminum nudiflorum
4244948,1389,Jasminum simplicifolium subsp. suavissimum,923459-1,Oleaceae,Jasminum,simplicifolium,suavissimum,False,Jasminum simplicifolium subsp. suavissimum
4244947,1389,Jasminum simplicifolium,609775-1,Oleaceae,Jasminum,simplicifolium,,False,Jasminum simplicifolium
4240524,1389,Clarkia xantiana,611544-1,Onagraceae,Clarkia,xantiana,,False,Clarkia xantiana
