Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
6448734,220,Diastema comiferum,380155-1,Gesneriaceae,Diastema,comiferum,,False,Diastema comiferum
6402577,230,Cyrtandra induta,379623-1,Gesneriaceae,Cyrtandra,induta,,False,Cyrtandra induta
6432827,234,Didymocarpus stenanthos,380601-1,Gesneriaceae,Didymocarpus,stenanthos,,False,Didymocarpus stenanthos
6389451,261,Aeschynanthus lineatus,377774-1,Gesneriaceae,Aeschynanthus,lineatus,,False,Aeschynanthus lineatus
6403050,206,Ornithoboea arachnoidea,382037-1,Gesneriaceae,Ornithoboea,arachnoidea,,False,Ornithoboea arachnoidea
6448723,177,Sinningia richii,237102-2,Gesneriaceae,Sinningia,richii,,False,Sinningia richii
6433222,231,Streptocarpus papangae,382986-1,Gesneriaceae,Streptocarpus,papangae,,False,Streptocarpus papangae
6391903,217,Chautemsia calcicola,77103954-1,Gesneriaceae,Chautemsia,calcicola,,False,Chautemsia calcicola
6442086,221,Besleria melancholica,31975-2,Gesneriaceae,Besleria,melancholica,,False,Besleria melancholica
6430293,242,Oreocharis ronganensis,77111864-1,Gesneriaceae,Oreocharis,ronganensis,,False,Oreocharis ronganensis
6389805,238,Didymocarpus antirrhinoides,901950-1,Gesneriaceae,Didymocarpus,antirrhinoides,,False,Didymocarpus antirrinoides
6430284,239,Oreocharis acaulis,77111823-1,Gesneriaceae,Oreocharis,acaulis,,False,Oreocharis acaulis
6439166,251,Cyrtandra kealiae subsp. urceolata,1021177-1,Gesneriaceae,Cyrtandra,kealiae,urceolata,False,Cyrtandra kealiae subsp. urceolata
6448650,228,Chrysothemis melittifolia,77155046-1,Gesneriaceae,Chrysothemis,melittifolia,,False,Nautilocalyx melittifolius
6404100,246,Tribounia venosa,77124131-1,Gesneriaceae,Tribounia,venosa,,False,Tribounia venosa
6383841,249,Streptocarpus lilliputana,60431184-2,Gesneriaceae,Streptocarpus,lilliputana,,False,Streptocarpus lilliputana
6383840,249,Streptocarpus lilliputana,60431184-2,Gesneriaceae,Streptocarpus,lilliputana,,False,Streptocarpus lilliputana
6433949,279,Aeschynanthus tricolor,377876-1,Gesneriaceae,Aeschynanthus,tricolor,,False,Aeschynanthus tricolor
6382131,250,Aeschynanthus tricolor,377876-1,Gesneriaceae,Aeschynanthus,tricolor,,False,Aeschynanthus tricolor
6383836,245,Streptocarpus gardenii,382914-1,Gesneriaceae,Streptocarpus,gardenii,,False,Streptocarpus gardenii
6446716,228,Achimenes fimbriata,2354-2,Gesneriaceae,Achimenes,fimbriata,,False,Achimenes fimbriata
6403049,229,Damrongia lacunosa,77112927-1,Gesneriaceae,Damrongia,lacunosa,,False,Damrongia lacunosa
6403182,239,Oreocharis pankaiyuae,77111858-1,Gesneriaceae,Oreocharis,pankaiyuae,,False,Oreocharis pankaiyuae
6404009,235,Damrongia purpureolineata,380147-1,Gesneriaceae,Damrongia,purpureolineata,,False,Damrongia purpureolineata
6449084,246,Henckelia walkerae,77112956-1,Gesneriaceae,Henckelia,walkerae,,False,Henckelia walkerae
6457075,236,Ornithoboea wildeana,382048-1,Gesneriaceae,Ornithoboea,wildeana,,False,Ornithoboea wildeana
6422328,234,Damrongia lacunosa,77112927-1,Gesneriaceae,Damrongia,lacunosa,,False,Damrongia lacunosa
6430303,243,Petrocodon coriaceifolius,77111888-1,Gesneriaceae,Petrocodon,coriaceifolius,,False,Petrocodon coriaceifolius
6389441,250,Aeschynanthus arctocalyx,985660-1,Gesneriaceae,Aeschynanthus,arctocalyx,,False,Aeschynanthus arctocalyx
6389440,250,Aeschynanthus arctocalyx,985660-1,Gesneriaceae,Aeschynanthus,arctocalyx,,False,Aeschynanthus arctocalyx
6391923,214,Phinaea albolineata,382310-1,Gesneriaceae,Phinaea,albolineata,,False,Phinaea albolineata
6461127,266,Loxostigma glabrifolium,900230-1,Gesneriaceae,Loxostigma,glabrifolium,,False,Loxostigma glabrifolium
6407519,181,Bellonia spinosa,378067-1,Gesneriaceae,Bellonia,spinosa,,False,Bellonia spinosa
6430375,268,Henckelia grandifolia,381355-1,Gesneriaceae,Henckelia,grandifolia,,False,Henckelia grandifolia
6448747,220,Pheidonocarpa corymbosa,192667-2,Gesneriaceae,Pheidonocarpa,corymbosa,,False,Pheidonocarpa corymbosa
6449085,243,Petrocosmea nervosa,382299-1,Gesneriaceae,Petrocosmea,nervosa,,False,Petrocosmea nervosa
6401127,227,Sinningia speciosa,382786-1,Gesneriaceae,Sinningia,speciosa,,False,Sinningia speciosa
6448681,228,Achimenes dulcis,2350-2,Gesneriaceae,Achimenes,dulcis,,False,Achimenes dulcis
6383831,204,Streptocarpus rimicola,383015-1,Gesneriaceae,Streptocarpus,rimicola,,False,Streptocarpus rimicola
6383832,205,Streptocarpus rimicola,383015-1,Gesneriaceae,Streptocarpus,rimicola,,False,Streptocarpus rimicola
6408677,220,Mandirola hirsuta,77129378-1,Gesneriaceae,Mandirola,hirsuta,,False,Mandirola multiflora
6457078,254,Hemiboea subcapitata,381343-1,Gesneriaceae,Hemiboea,subcapitata,,False,Hemiboea subcapitata
6448749,215,Phinaea multiflora,193252-2,Gesneriaceae,Phinaea,multiflora,,False,Phinaea multiflora
6428558,219,Bellonia spinosa,378067-1,Gesneriaceae,Bellonia,spinosa,,False,Bellonia spinosa
6438328,235,Damrongia purpureolineata,380147-1,Gesneriaceae,Damrongia,purpureolineata,,False,Damrongia purpureolineata
6389455,254,Aeschynanthus batakiorum,1008213-1,Gesneriaceae,Aeschynanthus,batakiorum,,False,Aeschynanthus batakiorum
6448647,234,Sinningia incarnata,237093-2,Gesneriaceae,Sinningia,incarnata,,False,Sinningia incarnata
6403066,253,Hemiboea bicornuta,381332-1,Gesneriaceae,Hemiboea,bicornuta,,False,Hemiboea bicornuta
6452704,229,Lysionotus pauciflorus var. ikedae,999494-1,Gesneriaceae,Lysionotus,pauciflorus,ikedae,False,Lysionotus pauciflorus var. ikedae
6452705,229,Lysionotus pauciflorus var. ikedae,999494-1,Gesneriaceae,Lysionotus,pauciflorus,ikedae,False,Lysionotus pauciflorus var. ikedae
6398374,240,Streptocarpus burundianus,382879-1,Gesneriaceae,Streptocarpus,burundianus,,False,Streptocarpus burundianus
6441169,245,Petrocosmea oblata,382300-1,Gesneriaceae,Petrocosmea,oblata,,False,Petrocosmea oblata
6418670,219,Pearcea sprucei,1104049-2,Gesneriaceae,Pearcea,sprucei,,False,Pearcea sprucei
6446232,241,Henckelia incana,381356-1,Gesneriaceae,Henckelia,incana,,False,Henckelia incana
6413890,231,Dorcoceras hygrometrica,380668-1,Gesneriaceae,Dorcoceras,hygrometrica,,False,Boea hygrometrica
6417702,226,Lembocarpus amoenus,137283-2,Gesneriaceae,Lembocarpus,amoenus,,False,Lembocarpus amoenus
6422327,239,Microchirita rupestris,77112941-1,Gesneriaceae,Microchirita,rupestris,,False,Microchirita rupestris
6461328,244,Primulina leprosa,77122059-1,Gesneriaceae,Primulina,leprosa,,False,Primulina leprosa
6430260,253,Henckelia dielsii,77112955-1,Gesneriaceae,Henckelia,dielsii,,False,Henckelia dielsii
6382127,254,Aeschynanthus musaensis,377803-1,Gesneriaceae,Aeschynanthus,musaensis,,False,Aeschynanthus musaensis
6417085,247,Streptocarpus baudertii,382863-1,Gesneriaceae,Streptocarpus,baudertii,,False,Streptocarpus baudertii
6461122,260,Hemiboea follicularis,381335-1,Gesneriaceae,Hemiboea,follicularis,,False,Hemiboea follicularis
6382110,233,Streptocarpus decipiens,382900-1,Gesneriaceae,Streptocarpus,decipiens,,False,Streptocarpus decipiens
6382154,250,Aeschynanthus fruticosus,377730-1,Gesneriaceae,Aeschynanthus,fruticosus,,False,Aeschynanthus fruticosus
6382153,250,Aeschynanthus fruticosus,377730-1,Gesneriaceae,Aeschynanthus,fruticosus,,False,Aeschynanthus fruticosus
6392041,237,Senyumia minutiflora,1007736-1,Gesneriaceae,Senyumia,minutiflora,,False,Senyumia minutiflora
6462119,235,Oreocharis wangwentsaii,77111881-1,Gesneriaceae,Oreocharis,wangwentsaii,,False,Oreocharis wangwentsaii
6383844,249,Streptocarpus longiflorus,969563-1,Gesneriaceae,Streptocarpus,longiflorus,,False,Streptocarpus longiflorus
6389427,242,Streptocarpus fasciatus,968621-1,Gesneriaceae,Streptocarpus,fasciatus,,False,Streptocarpus fasciatus
6397565,180,Solenophora obliqua,240072-2,Gesneriaceae,Solenophora,obliqua,,False,Solenophora obliqua
6398381,197,Streptocarpus compressus,382888-1,Gesneriaceae,Streptocarpus,compressus,,False,Streptocarpus compressus
6382128,247,Aeschynanthus vinaceus,377881-1,Gesneriaceae,Aeschynanthus,vinaceus,,False,Aeschynanthus vinaceus
6448648,230,Sinningia lindleyi,382766-1,Gesneriaceae,Sinningia,lindleyi,,False,Sinningia lindleyi
6432824,233,Oreocharis auricula,382001-1,Gesneriaceae,Oreocharis,auricula,,False,Oreocharis auricula
6456372,247,Streptocarpus baudertii,382863-1,Gesneriaceae,Streptocarpus,baudertii,,False,Streptocarpus baudertii
6431900,230,Cyrtandra ferruginea,379497-1,Gesneriaceae,Cyrtandra,ferruginea,,False,Cyrtandra ferruginea
6392038,247,Didissandra frutescens,315982-1,Gesneriaceae,Didissandra,frutescens,,False,Didissandra frutescens
6448760,213,Cyrtandra paludosa,379818-1,Gesneriaceae,Cyrtandra,paludosa,,False,Cyrtandra paludosa
6397058,250,Cyrtandra macrocalyx,379720-1,Gesneriaceae,Cyrtandra,macrocalyx,,False,Cyrtandra macrocalyx
6398384,238,Streptocarpus molweniensis,382970-1,Gesneriaceae,Streptocarpus,molweniensis,,False,Streptocarpus molweniensis
6392043,181,Ridleyandra porphyrantha,1007572-1,Gesneriaceae,Ridleyandra,porphyrantha,,False,Ridleyandra porphyrantha
6457381,242,Primulina renifolia,77113193-1,Gesneriaceae,Primulina,renifolia,,False,Primulina renifolia
6388604,235,Oreocharis leiophylla,382020-1,Gesneriaceae,Oreocharis,leiophylla,,False,Oreocharis leiophylla
6427108,242,Petrocodon dealbatus,382281-1,Gesneriaceae,Petrocodon,dealbatus,,False,Petrocodon dealbatus
6460847,237,Petrocodon dealbatus,382281-1,Gesneriaceae,Petrocodon,dealbatus,,False,Petrocodon dealbatus
6448512,258,Columnea byrsina,969732-1,Gesneriaceae,Columnea,byrsina,,False,Columnea byrsina
6437861,237,Didymocarpus aureoglandulosus,380334-1,Gesneriaceae,Didymocarpus,aureoglandulosus,,False,Didymocarpus aureoglandulosus
6442229,237,Codonoboea malayana,77111342-1,Gesneriaceae,Codonoboea,malayana,,False,Henckelia malayana
6443639,229,Achimenes woodii,2397-2,Gesneriaceae,Achimenes,woodii,,False,Achimenes woodii
6401903,250,Cyrtandra grayana,379567-1,Gesneriaceae,Cyrtandra,grayana,,False,Cyrtandra grayana
6382147,254,Aeschynanthus longicaulis,77130618-1,Gesneriaceae,Aeschynanthus,longicaulis,,False,Aeschynanthus longicaulis
6401901,258,Cyrtandra aurantiicarpa,379310-1,Gesneriaceae,Cyrtandra,aurantiicarpa,,False,Cyrtandra aurantiicarpa
6382148,254,Aeschynanthus longicaulis,77130618-1,Gesneriaceae,Aeschynanthus,longicaulis,,False,Aeschynanthus longicaulis
6456761,214,Cyrtandra grayana,379567-1,Gesneriaceae,Cyrtandra,grayana,,False,Cyrtandra grayana
6460323,250,Cyrtandra calpidicarpa,379361-1,Gesneriaceae,Cyrtandra,calpidicarpa,,False,Cyrtandra calpidicarpa
6388874,239,Oreocharis farreri,77111839-1,Gesneriaceae,Oreocharis,farreri,,False,Oreocharis farreri
6448143,250,Cyrtandra calpidicarpa,379361-1,Gesneriaceae,Cyrtandra,calpidicarpa,,False,Cyrtandra calpidicarpa
6448762,213,Cyrtandra sandwicensis,379925-1,Gesneriaceae,Cyrtandra,sandwicensis,,False,Cyrtandra sandwicensis
6401893,250,Cyrtandra sandwicensis,379925-1,Gesneriaceae,Cyrtandra,sandwicensis,,False,Cyrtandra sandwicensis
6383837,245,Streptocarpus gardenii,382914-1,Gesneriaceae,Streptocarpus,gardenii,,False,Streptocarpus gardenii
6383833,246,Streptocarpus porphyrostachys,383002-1,Gesneriaceae,Streptocarpus,porphyrostachys,,False,Streptocarpus porphyrostachys
6430295,239,Oreocharis magnidens,932633-1,Gesneriaceae,Oreocharis,magnidens,,False,Oreocharis magnidens
6382106,233,Streptocarpus caulescens,382884-1,Gesneriaceae,Streptocarpus,caulescens,,False,Streptocarpus caulescens
6441234,238,Oreocharis cotinifolia,77111832-1,Gesneriaceae,Oreocharis,cotinifolia,,False,Oreocharis cotinifolia
6383829,204,Streptocarpus vandeleurii,383045-1,Gesneriaceae,Streptocarpus,vandeleurii,,False,Streptocarpus vandeleurii
6382114,239,Streptocarpus porphyrostachys,383002-1,Gesneriaceae,Streptocarpus,porphyrostachys,,False,Streptocarpus porphyrostachys
6389409,235,Streptocarpus hildebrandtii,382923-1,Gesneriaceae,Streptocarpus,hildebrandtii,,False,Streptocarpus hildebrandtii
6389422,240,Streptocarpus trabeculatus,383039-1,Gesneriaceae,Streptocarpus,trabeculatus,,False,Streptocarpus trabeculatus
6460176,258,Cyrtandra jonesii,379641-1,Gesneriaceae,Cyrtandra,jonesii,,False,Cyrtandra jonesii
6387413,237,Oreocharis humilis,77111845-1,Gesneriaceae,Oreocharis,humilis,,False,Oreocharis humilis
6392085,243,Microchirita involucrata,77112931-1,Gesneriaceae,Microchirita,involucrata,,False,Microchirita involucrata
6437850,238,Microchirita involucrata,77112931-1,Gesneriaceae,Microchirita,involucrata,,False,Microchirita involucrata
6431713,228,Gasteranthus quitensis,321743-2,Gesneriaceae,Gasteranthus,quitensis,,False,Gasteranthus quitensis
6391907,217,Gloxinella lindeniana,60441798-2,Gesneriaceae,Gloxinella,lindeniana,,False,Gloxinella lindeniana
6439164,250,Cyrtandra tintinnabula,379994-1,Gesneriaceae,Cyrtandra,tintinnabula,,False,Cyrtandra tintinnabula
6430290,239,Oreocharis primuliflora,77111862-1,Gesneriaceae,Oreocharis,primuliflora,,False,Oreocharis primuliflora
6389399,245,Streptocarpus tanala,383034-1,Gesneriaceae,Streptocarpus,tanala,,False,Streptocarpus tanala
6448649,228,Chrysothemis pulchella,378695-1,Gesneriaceae,Chrysothemis,pulchella,,False,Chrysothemis pulchella
6382167,259,Aeschynanthus parviflorus,377821-1,Gesneriaceae,Aeschynanthus,parviflorus,,False,Aeschynanthus sikkimensis
6382168,259,Aeschynanthus parviflorus,377821-1,Gesneriaceae,Aeschynanthus,parviflorus,,False,Aeschynanthus sikkimensis
6391904,226,Chrysothemis pulchella,378695-1,Gesneriaceae,Chrysothemis,pulchella,,False,Chrysothemis pulchella
6448748,216,Phinaea albolineata,382310-1,Gesneriaceae,Phinaea,albolineata,,False,Phinaea albolineata
6392039,237,Emarhendia bettiana,1007734-1,Gesneriaceae,Emarhendia,bettiana,,False,Emarhendia bettiana
6437855,211,Didymocarpus inflatus,77138849-1,Gesneriaceae,Didymocarpus,inflatus,,False,Didymocarpus inflatus
6417084,243,Streptocarpus meyeri,382963-1,Gesneriaceae,Streptocarpus,meyeri,,False,Streptocarpus meyeri
6389426,242,Streptocarpus meyeri,382963-1,Gesneriaceae,Streptocarpus,meyeri,,False,Streptocarpus meyeri
6414020,235,Oreocharis magnidens,932633-1,Gesneriaceae,Oreocharis,magnidens,,False,Oreocharis magnidens
6401118,218,Gesneria humilis,381046-1,Gesneriaceae,Gesneria,humilis,,False,Gesneria humilis
6389423,236,Streptocarpus pentherianus,382993-1,Gesneriaceae,Streptocarpus,pentherianus,,False,Streptocarpus pentherianus
6399192,240,Streptocarpus montanus,382972-1,Gesneriaceae,Streptocarpus,montanus,,False,Streptocarpus montanus
6403055,222,Loxostigma griffithii,316005-1,Gesneriaceae,Loxostigma,griffithii,,False,Loxostigma griffithii
6389406,198,Streptocarpus ibityensis,382931-1,Gesneriaceae,Streptocarpus,ibityensis,,False,Streptocarpus ibityensis
6382103,233,Streptocarpus stomandra,383030-1,Gesneriaceae,Streptocarpus,stomandra,,False,Streptocarpus stomandrus
6393553,221,Achimenes glabrata,2358-2,Gesneriaceae,Achimenes,glabrata,,False,Achimenes glabrata
6406373,226,Lysionotus denticulosus,902502-1,Gesneriaceae,Lysionotus,denticulosus,,False,Lysionotus denticulosus
6427298,240,Primulina danxiaensis,77122056-1,Gesneriaceae,Primulina,danxiaensis,,False,Primulina danxiaensis
6443287,256,Agalmyla glabra,20004491-1,Gesneriaceae,Agalmyla,glabra,,False,Agalmyla glabra
6432063,263,Loxostigma cavaleriei,381717-1,Gesneriaceae,Loxostigma,cavaleriei,,False,Loxostigma cavaleriei
6392040,235,Loxocarpus holttumii,381696-1,Gesneriaceae,Loxocarpus,holttumii,,False,Henckelia ericii
6460413,248,Primulina hezhouensis,77122057-1,Gesneriaceae,Primulina,hezhouensis,,False,Primulina hezhouensis
6430269,251,Hemiboea fangii,902189-1,Gesneriaceae,Hemiboea,fangii,,False,Hemiboea fangii
6430746,223,Achimenes nayaritensis,271519-2,Gesneriaceae,Achimenes,nayaritensis,,False,Achimenes nayaritensis
6406399,242,Lysionotus denticulosus,902502-1,Gesneriaceae,Lysionotus,denticulosus,,False,Lysionotus denticulosus
6430276,241,Cathayanthe biflora,378499-1,Gesneriaceae,Cathayanthe,biflora,,False,Cathayanthe biflora
6403068,261,Agalmyla biflora,20004457-1,Gesneriaceae,Agalmyla,biflora,,False,Agalmyla biflora
6413621,218,Solenophora tuerckheimiana,240077-2,Gesneriaceae,Solenophora,tuerckheimiana,,False,Solenophora tuerckheimiana
6403067,258,Agalmyla clarkei,377899-1,Gesneriaceae,Agalmyla,clarkei,,False,Agalmyla clarkei
6448651,226,Codonanthe carnosa,378708-1,Gesneriaceae,Codonanthe,carnosa,,True,Codonanthe carnosa
6448635,220,Monopyle macrocarpa,381825-1,Gesneriaceae,Monopyle,macrocarpa,,False,Monopyle macrocarpa
6383830,204,Streptocarpus vandeleurii,383045-1,Gesneriaceae,Streptocarpus,vandeleurii,,False,Streptocarpus vandeleurii
6430298,240,Oreocharis jiangxiensis,77111846-1,Gesneriaceae,Oreocharis,jiangxiensis,,False,Oreocharis jiangxiensis
6427299,241,Primulina jingxiensis,77122058-1,Gesneriaceae,Primulina,jingxiensis,,False,Primulina jingxiensis
6448722,177,Sinningia speciosa,382786-1,Gesneriaceae,Sinningia,speciosa,,False,Sinningia speciosa
6449240,251,Agalmyla paucipilosa,20004471-1,Gesneriaceae,Agalmyla,paucipilosa,,False,Agalmyla paucipilosa
6407384,196,Streptocarpus bindseili,936392-1,Gesneriaceae,Streptocarpus,bindseili,,False,Streptocarpus bindseili
6391930,230,Sphaerorrhiza sarmentiana,60441821-2,Gesneriaceae,Sphaerorrhiza,sarmentiana,,False,Sphaerorrhiza sarmentiana
6427801,261,Cyrtandra urvillei,380019-1,Gesneriaceae,Cyrtandra,urvillei,,False,Cyrtandra urvillei
6446820,229,Negria rhabdothamnoides,381934-1,Gesneriaceae,Negria,rhabdothamnoides,,False,Negria rhabdothamnoides
6391909,217,Goyazia petraea,112910-2,Gesneriaceae,Goyazia,petraea,,False,Goyazia petraea
6432064,238,Petrocodon coccineus,77113167-1,Gesneriaceae,Petrocodon,coccineus,,False,Petrocodon coccineus
6460173,258,Cyrtandra ootensis,379807-1,Gesneriaceae,Cyrtandra,ootensis,,False,Cyrtandra ootensis var. mollissima
6430263,234,Didymostigma trichanthera,60439858-2,Gesneriaceae,Didymostigma,trichanthera,,False,Didymostigma trichanthera
6441096,258,Cyrtandra ootensis,379807-1,Gesneriaceae,Cyrtandra,ootensis,,False,Cyrtandra ootensis var. mollissima
6448631,221,Achimenes cettoana,2347-2,Gesneriaceae,Achimenes,cettoana,,False,Achimenes cettoana
6382098,231,Haberlea rhodopensis,381327-1,Gesneriaceae,Haberlea,rhodopensis,,False,Haberlea rhodopensis
6389394,242,Primulina spadiciformis,77113089-1,Gesneriaceae,Primulina,spadiciformis,,False,Primulina spadiciformis
6414019,235,Oreocharis auricula,382001-1,Gesneriaceae,Oreocharis,auricula,,False,Oreocharis auricula
6461123,257,Hemiboea longgangensis,902196-1,Gesneriaceae,Hemiboea,longgangensis,,False,Hemiboea longgangensis
6403058,243,Primulina gemella,77113175-1,Gesneriaceae,Primulina,gemella,,False,Primulina gemella
6382100,245,Streptocarpus hilsenbergii,382924-1,Gesneriaceae,Streptocarpus,hilsenbergii,,False,Streptocarpus hilsenbergii
6398377,241,Streptocarpus galpinii,382913-1,Gesneriaceae,Streptocarpus,galpinii,,False,Streptocarpus galpinii
6397059,250,Cyrtandra platyphylla,379854-1,Gesneriaceae,Cyrtandra,platyphylla,,False,Cyrtandra platyphylla
6403059,242,Primulina spadiciformis,77113089-1,Gesneriaceae,Primulina,spadiciformis,,False,Primulina spadiciformis
6422717,213,Cyrtandra wawrae,380058-1,Gesneriaceae,Cyrtandra,wawrae,,False,Cyrtandra wawrae
6430281,243,Raphiocarpus sesquifolius,1007563-1,Gesneriaceae,Raphiocarpus,sesquifolius,,False,Raphiocarpus sesquifolius
6411173,238,Petrocodon coccineus,77113167-1,Gesneriaceae,Petrocodon,coccineus,,False,Petrocodon coccineus
6382144,249,Aeschynanthus guttatus,377744-1,Gesneriaceae,Aeschynanthus,guttatus,,False,Aeschynanthus guttatus
6397871,253,Hemiboea subcapitata,381343-1,Gesneriaceae,Hemiboea,subcapitata,,False,Hemiboea henryi
6451283,249,Streptocarpus aylae,77095372-1,Gesneriaceae,Streptocarpus,aylae,,False,Streptocarpus aylae
6432062,235,Oreocharis convexa,77111831-1,Gesneriaceae,Oreocharis,convexa,,False,Oreocharis convexa
6392084,238,Codonoboea elata,77111450-1,Gesneriaceae,Codonoboea,elata,,False,Codonoboea elata
6399199,238,Codonoboea floribunda,77111324-1,Gesneriaceae,Codonoboea,floribunda,,False,Henckelia floribunda
6418665,210,Heppiella ulmifolia,381388-1,Gesneriaceae,Heppiella,ulmifolia,,False,Heppiella ulmifolia
6401036,250,Cyrtandra wawrae,380058-1,Gesneriaceae,Cyrtandra,wawrae,,False,Cyrtandra wawrae
6397061,250,Cyrtandra platyphylla,379854-1,Gesneriaceae,Cyrtandra,platyphylla,,False,Cyrtandra platyphylla
6461133,241,Petrocodon sp.,17160-1,Gesneriaceae,Petrocodon,,,False,Petrocodon sp. Wei 0903
6430300,239,Anna ophiorrhizoides,378047-1,Gesneriaceae,Anna,ophiorrhizoides,,False,Anna ophiorrhizoides
6384193,205,Gisekia sp.,327322-2,Gisekiaceae,Gisekia,,,False,Gisekia sp. Hartmann 31217
6416761,230,Scaevola procera,384299-1,Goodeniaceae,Scaevola,procera,,False,Scaevola procera
6430648,234,Scaevola balansae,384152-1,Goodeniaceae,Scaevola,balansae,,False,Scaevola balansae
6416753,230,Scaevola gaudichaudii,384203-1,Goodeniaceae,Scaevola,gaudichaudii,,False,Scaevola gaudichaudii
6416687,233,Scaevola aemula,384140-1,Goodeniaceae,Scaevola,aemula,,False,Scaevola aemula
6416762,230,Scaevola procera,384299-1,Goodeniaceae,Scaevola,procera,,False,Scaevola procera
6457567,232,Scaevola wrightii,228706-2,Goodeniaceae,Scaevola,wrightii,,False,Scaevola wrightii
6456698,233,Scaevola parvibarbata,931204-1,Goodeniaceae,Scaevola,parvibarbata,,False,Scaevola parvibarbata
6430649,194,Scaevola coccinea,384171-1,Goodeniaceae,Scaevola,coccinea,,False,Scaevola coccinea
6416755,230,Scaevola gaudichaudii,384203-1,Goodeniaceae,Scaevola,gaudichaudii,,False,Scaevola gaudichaudii
6398453,233,Scaevola tomentosa,384345-1,Goodeniaceae,Scaevola,tomentosa,,False,Scaevola tomentosa
6413544,232,Scaevola virgata,939302-1,Goodeniaceae,Scaevola,virgata,,False,Scaevola virgata
6443620,230,Goodenia decurrens,383811-1,Goodeniaceae,Goodenia,decurrens,,False,Goodenia decurrens
6443619,230,Goodenia bellidifolia,383788-1,Goodeniaceae,Goodenia,bellidifolia,,False,Goodenia bellidifolia
6427594,233,Scaevola coriacea,384175-1,Goodeniaceae,Scaevola,coriacea,,False,Scaevola coriacea
6449657,233,Scaevola humifusa,384221-1,Goodeniaceae,Scaevola,humifusa,,False,Scaevola humifusa
6398447,234,Scaevola beckii,384154-1,Goodeniaceae,Scaevola,beckii,,False,Scaevola beckii
6407502,232,Scaevola calendulacea,384162-1,Goodeniaceae,Scaevola,calendulacea,,False,Scaevola calendulacea
6383436,235,Scaevola taccada,384339-1,Goodeniaceae,Scaevola,taccada,,False,Scaevola taccada
6459680,235,Scaevola taccada,384339-1,Goodeniaceae,Scaevola,taccada,,False,Scaevola taccada
6413545,231,Goodenia scapigera,383940-1,Goodeniaceae,Goodenia,scapigera,,False,Goodenia scapigera
6413543,233,Scaevola repens,384309-1,Goodeniaceae,Scaevola,repens,,False,Scaevola repens
6435553,233,Scaevola phlebopetala,384289-1,Goodeniaceae,Scaevola,phlebopetala,,False,Scaevola phlebopetala
6459678,232,Scaevola chanii,975772-1,Goodeniaceae,Scaevola,chanii,,False,Scaevola chanii
6449660,233,Diaspasis filifolia,383762-1,Goodeniaceae,Diaspasis,filifolia,,False,Diaspasis filifolia
6398450,233,Scaevola sp.,384203-1,Goodeniaceae,Scaevola,,,True,Scaevola montana
6398451,232,Scaevola porocarya,384297-1,Goodeniaceae,Scaevola,porocarya,,False,Scaevola porocarya
6447621,234,Scaevola depauperata,384189-1,Goodeniaceae,Scaevola,depauperata,,False,Scaevola depauperata
6433587,234,Scaevola angulata,384145-1,Goodeniaceae,Scaevola,angulata,,False,Scaevola angulata
6401450,232,Scaevola nubigena,384273-1,Goodeniaceae,Scaevola,nubigena,,False,Scaevola nubigena
6416690,233,Scaevola gaudichaudiana,384204-1,Goodeniaceae,Scaevola,gaudichaudiana,,False,Scaevola gaudichaudiana
6416750,230,Scaevola gaudichaudiana,384204-1,Goodeniaceae,Scaevola,gaudichaudiana,,False,Scaevola gaudichaudiana
6431716,232,Scaevola tahitensis,384341-1,Goodeniaceae,Scaevola,tahitensis,,False,Scaevola tahitensis
6432680,232,Scaevola glabra,384206-1,Goodeniaceae,Scaevola,glabra,,False,Scaevola glabra
6416758,231,Scaevola mollis,384263-1,Goodeniaceae,Scaevola,mollis,,False,Scaevola mollis
6416759,230,Scaevola mollis,384263-1,Goodeniaceae,Scaevola,mollis,,False,Scaevola mollis
6416692,232,Scaevola glabra,384206-1,Goodeniaceae,Scaevola,glabra,,False,Scaevola glabra
6425720,191,Scaevola ovalifolia,384278-1,Goodeniaceae,Scaevola,ovalifolia,,False,Scaevola ovalifolia
6429775,232,Scaevola enantophylla,384194-1,Goodeniaceae,Scaevola,enantophylla,,False,Scaevola enantophylla
6423802,234,Scaevola cylindrica,384182-1,Goodeniaceae,Scaevola,cylindrica,,False,Scaevola cylindrica
6416689,233,Scaevola enantophylla,384194-1,Goodeniaceae,Scaevola,enantophylla,,False,Scaevola enantophylla
6414488,234,Scaevola hookeri,384220-1,Goodeniaceae,Scaevola,hookeri,,False,Scaevola hookeri
6432756,231,Scaevola kilaueae,384227-1,Goodeniaceae,Scaevola,kilaueae,,False,Scaevola kilaueae
6383435,232,Scaevola micrantha,384258-1,Goodeniaceae,Scaevola,micrantha,,False,Scaevola micrantha
6441641,233,Scaevola plumieri,384294-1,Goodeniaceae,Scaevola,plumieri,,False,Scaevola plumieri
6413542,232,Scaevola anchusifolia,384144-1,Goodeniaceae,Scaevola,anchusifolia,,False,Scaevola anchusifolia
6449661,192,Goodenia cirrifica,383802-1,Goodeniaceae,Goodenia,cirrifica,,False,Goodenia cirrifica
6458540,233,Scaevola crassifolia,384177-1,Goodeniaceae,Scaevola,crassifolia,,False,Scaevola crassifolia
